EventId,Content,PID,Occurences,Lemmatized Content
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,25039.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:20 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,25040.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:20 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,25031.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:20 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,25041.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:20 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,25032.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:20 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,25042.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:20 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,25033.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:20 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,25043.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:20 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,25034.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:20 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,25036.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:20 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,25037.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:20 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:23 2005,25044.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:23 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,25045.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:24 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,25046.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:24 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,25047.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:24 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,25048.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:24 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,25049.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:24 2005
x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,25050.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:24 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:50 2005,25217.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:50 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25218.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25219.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25220.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25221.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25222.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25223.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25225.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25224.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25226.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25227.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25228.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25229.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25230.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25231.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25232.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25233.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25234.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25235.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25236.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25237.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25238.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,25239.0,909,connection from 82.68.222.195 ( 82-68-222-195.dsl.in-addr.zen.co.uk ) at Sun Jul 17 23:21:54 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,25628.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:48 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,25629.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:48 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,25630.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:48 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,25631.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:48 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,25632.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:48 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,25633.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:48 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,25634.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:48 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,25635.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:48 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25638.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25636.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25637.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25639.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25640.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25641.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25643.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25644.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25645.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25642.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25646.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25648.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,25647.0,909,connection from 211.72.151.162 ( ) at Mon Jul 18 03:26:49 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5033.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5032.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5030.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5029.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5018.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5017.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5016.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5019.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5022.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5023.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5024.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5025.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5028.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5031.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5020.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5021.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5027.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5026.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5035.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5037.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5034.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,5036.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:41 2005
x2apizha,connection from 216.12.111.241 () at Thu Jul 21 09:04:43 2005,5038.0,909,connection from 216.12.111.241 ( ) at Thu Jul 21 09:04:43 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12294.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12290.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12296.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12297.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12291.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12293.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12295.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12292.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12282.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12288.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12284.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12279.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12285.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12286.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12278.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12277.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12280.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12289.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12281.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12283.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12287.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12298.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,12299.0,909,connection from 211.42.188.206 ( ) at Fri Jul 22 09:27:24 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13152.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13150.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13147.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13149.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13148.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13151.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13153.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13141.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13146.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13140.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13142.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13143.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13145.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13144.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13154.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13155.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13156.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13157.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13158.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13159.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13160.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,13161.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:09 2005
x2apizha,connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005,13162.0,909,connection from 67.95.49.172 ( ) at Fri Jul 22 19:29:10 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16773.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16789.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16783.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16792.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16784.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16781.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16786.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16788.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16785.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16790.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16780.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16779.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16782.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16787.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16774.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16772.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16775.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
x2apizha,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,16778.0,909,connection from 84.102.20.2 ( ) at Sun Jul 24 02:38:22 2005
