index,EventId,Content,PID,Occurences,Lemmatized Content,Tag
971,x2apizha,connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,28562.0,909,connection from 218.69.108.57 ( ) at Fri Jun 24 18:55:11 2005,Info
972,x2apizha,connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,28563.0,909,connection from 218.69.108.57 ( ) at Fri Jun 24 18:55:11 2005,Info
973,x2apizha,connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,28565.0,909,connection from 218.69.108.57 ( ) at Fri Jun 24 18:55:11 2005,Info
974,x2apizha,connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,28564.0,909,connection from 218.69.108.57 ( ) at Fri Jun 24 18:55:11 2005,Info
975,x2apizha,connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,28567.0,909,connection from 218.69.108.57 ( ) at Fri Jun 24 18:55:11 2005,Info
976,x2apizha,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,28570.0,909,connection from 218.69.108.57 ( ) at Fri Jun 24 18:55:18 2005,Info
978,x2apizha,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,28569.0,909,connection from 218.69.108.57 ( ) at Fri Jun 24 18:55:18 2005,Info
964,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,17884.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:31 2005,Info
979,x2apizha,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,28572.0,909,connection from 218.69.108.57 ( ) at Fri Jun 24 18:55:18 2005,Info
980,x2apizha,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,28574.0,909,connection from 218.69.108.57 ( ) at Fri Jun 24 18:55:18 2005,Info
981,x2apizha,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,28573.0,909,connection from 218.69.108.57 ( ) at Fri Jun 24 18:55:18 2005,Info
982,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31475.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
983,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31477.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
984,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31474.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
985,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31476.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
986,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31473.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
987,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31467.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
988,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31470.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
989,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31465.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
965,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,17880.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:31 2005,Info
963,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,17885.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:31 2005,Info
937,x2apizha,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,8822.0,909,connection from 222.33.90.199 ( ) at Mon Jun 20 03:40:59 2005,Info
949,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17888.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
938,x2apizha,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,8833.0,909,connection from 222.33.90.199 ( ) at Mon Jun 20 03:40:59 2005,Info
939,x2apizha,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,8827.0,909,connection from 222.33.90.199 ( ) at Mon Jun 20 03:40:59 2005,Info
940,x2apizha,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,8823.0,909,connection from 222.33.90.199 ( ) at Mon Jun 20 03:40:59 2005,Info
941,x2apizha,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,8825.0,909,connection from 222.33.90.199 ( ) at Mon Jun 20 03:40:59 2005,Info
942,x2apizha,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,8826.0,909,connection from 222.33.90.199 ( ) at Mon Jun 20 03:40:59 2005,Info
943,x2apizha,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,8832.0,909,connection from 222.33.90.199 ( ) at Mon Jun 20 03:40:59 2005,Info
944,x2apizha,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,8830.0,909,connection from 222.33.90.199 ( ) at Mon Jun 20 03:40:59 2005,Info
945,x2apizha,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,8831.0,909,connection from 222.33.90.199 ( ) at Mon Jun 20 03:40:59 2005,Info
946,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17886.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
947,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17889.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
948,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17887.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
950,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17890.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
962,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17873.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
951,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17893.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
952,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17879.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
953,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17892.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
954,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17876.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
955,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17875.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
956,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17877.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
957,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17874.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
958,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17882.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
959,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17872.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
960,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17881.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
961,x2apizha,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,17878.0,909,connection from 210.245.165.136 ( ) at We d Jun 22 13:16:30 2005,Info
1559,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,24476.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul 17 15:09:15 2005,Info
607,4tzyd9yj,session opened for user cyrus by (uid=0),21416.0,123,session open for user cyrus by ( uid=0 ),Info
608,4tzyd9yj,session opened for user news by (uid=0),22644.0,123,session open for user news by ( uid=0 ),Info
687,4tzyd9yj,session opened for user cyrus by (uid=0),14943.0,123,session open for user cyrus by ( uid=0 ),Info
700,4tzyd9yj,session opened for user test by (uid=509),8114.0,123,session open for user test by ( uid=509 ),Info
699,4tzyd9yj,session opened for user test by (uid=509),8113.0,123,session open for user test by ( uid=509 ),Info
698,4tzyd9yj,session opened for user news by (uid=0),6863.0,123,session open for user news by ( uid=0 ),Info
697,4tzyd9yj,session opened for user cyrus by (uid=0),6486.0,123,session open for user cyrus by ( uid=0 ),Info
696,4tzyd9yj,session opened for user news by (uid=0),3833.0,123,session open for user news by ( uid=0 ),Info
695,4tzyd9yj,session opened for user cyrus by (uid=0),2605.0,123,session open for user cyrus by ( uid=0 ),Info
694,4tzyd9yj,session opened for user news by (uid=0),32608.0,123,session open for user news by ( uid=0 ),Info
693,4tzyd9yj,session opened for user cyrus by (uid=0),32237.0,123,session open for user cyrus by ( uid=0 ),Info
692,4tzyd9yj,session opened for user news by (uid=0),26353.0,123,session open for user news by ( uid=0 ),Info
691,4tzyd9yj,session opened for user cyrus by (uid=0),24898.0,123,session open for user cyrus by ( uid=0 ),Info
690,4tzyd9yj,session opened for user news by (uid=0),22368.0,123,session open for user news by ( uid=0 ),Info
689,4tzyd9yj,session opened for user cyrus by (uid=0),21991.0,123,session open for user cyrus by ( uid=0 ),Info
688,4tzyd9yj,session opened for user news by (uid=0),19593.0,123,session open for user news by ( uid=0 ),Info
686,4tzyd9yj,session opened for user root by LOGIN(uid=0),2421.0,123,session open for user root by LOGIN(uid=0 ),Info
702,4tzyd9yj,session opened for user cyrus by (uid=0),9355.0,123,session open for user cyrus by ( uid=0 ),Info
685,4tzyd9yj,session opened for user test by (uid=509),12527.0,123,session open for user test by ( uid=509 ),Info
684,4tzyd9yj,session opened for user test by (uid=509),12525.0,123,session open for user test by ( uid=509 ),Info
683,4tzyd9yj,session opened for user test by (uid=509),12524.0,123,session open for user test by ( uid=509 ),Info
682,4tzyd9yj,session opened for user test by (uid=509),12520.0,123,session open for user test by ( uid=509 ),Info
681,4tzyd9yj,session opened for user test by (uid=509),12519.0,123,session open for user test by ( uid=509 ),Info
680,4tzyd9yj,session opened for user test by (uid=509),12518.0,123,session open for user test by ( uid=509 ),Info
679,4tzyd9yj,session opened for user news by (uid=0),12193.0,123,session open for user news by ( uid=0 ),Info
678,4tzyd9yj,session opened for user cyrus by (uid=0),10961.0,123,session open for user cyrus by ( uid=0 ),Info
677,4tzyd9yj,session opened for user news by (uid=0),8565.0,123,session open for user news by ( uid=0 ),Info
676,4tzyd9yj,session opened for user cyrus by (uid=0),8195.0,123,session open for user cyrus by ( uid=0 ),Info
675,4tzyd9yj,session opened for user news by (uid=0),5699.0,123,session open for user news by ( uid=0 ),Info
674,4tzyd9yj,session opened for user cyrus by (uid=0),4474.0,123,session open for user cyrus by ( uid=0 ),Info
673,4tzyd9yj,session opened for user news by (uid=0),1965.0,123,session open for user news by ( uid=0 ),Info
701,4tzyd9yj,session opened for user test by (uid=509),8117.0,123,session open for user test by ( uid=509 ),Info
703,4tzyd9yj,session opened for user news by (uid=0),10583.0,123,session open for user news by ( uid=0 ),Info
734,bhnakf64,session closed for user cyrus,27953.0,123,session close for user cyrus,Info
719,4tzyd9yj,session opened for user news by (uid=0),11756.0,123,session open for user news by ( uid=0 ),Info
732,bhnakf64,session closed for user cyrus,25178.0,123,session close for user cyrus,Info
731,bhnakf64,session closed for user news,22644.0,123,session close for user news,Info
730,bhnakf64,session closed for user cyrus,21416.0,123,session close for user cyrus,Info
729,4tzyd9yj,session opened for user news by (uid=0),31373.0,123,session open for user news by ( uid=0 ),Info
728,4tzyd9yj,session opened for user cyrus by (uid=0),30999.0,123,session open for user cyrus by ( uid=0 ),Info
727,4tzyd9yj,session opened for user news by (uid=0),28514.0,123,session open for user news by ( uid=0 ),Info
726,4tzyd9yj,session opened for user cyrus by (uid=0),27285.0,123,session open for user cyrus by ( uid=0 ),Info
725,4tzyd9yj,session opened for user news by (uid=0),24683.0,123,session open for user news by ( uid=0 ),Info
724,4tzyd9yj,session opened for user cyrus by (uid=0),24312.0,123,session open for user cyrus by ( uid=0 ),Info
723,4tzyd9yj,session opened for user news by (uid=0),21805.0,123,session open for user news by ( uid=0 ),Info
722,4tzyd9yj,session opened for user cyrus by (uid=0),17283.0,123,session open for user cyrus by ( uid=0 ),Info
721,4tzyd9yj,session opened for user news by (uid=0),14692.0,123,session open for user news by ( uid=0 ),Info
720,4tzyd9yj,session opened for user cyrus by (uid=0),14314.0,123,session open for user cyrus by ( uid=0 ),Info
718,4tzyd9yj,session opened for user cyrus by (uid=0),7106.0,123,session open for user cyrus by ( uid=0 ),Info
704,4tzyd9yj,session opened for user cyrus by (uid=0),13238.0,123,session open for user cyrus by ( uid=0 ),Info
717,4tzyd9yj,session opened for user news by (uid=0),4540.0,123,session open for user news by ( uid=0 ),Info
716,4tzyd9yj,session opened for user cyrus by (uid=0),4170.0,123,session open for user cyrus by ( uid=0 ),Info
715,4tzyd9yj,session opened for user news by (uid=0),1595.0,123,session open for user news by ( uid=0 ),Info
714,4tzyd9yj,session opened for user cyrus by (uid=0),363.0,123,session open for user cyrus by ( uid=0 ),Info
713,4tzyd9yj,session opened for user news by (uid=0),30128.0,123,session open for user news by ( uid=0 ),Info
712,4tzyd9yj,session opened for user cyrus by (uid=0),29758.0,123,session open for user cyrus by ( uid=0 ),Info
711,4tzyd9yj,session opened for user news by (uid=0),27272.0,123,session open for user news by ( uid=0 ),Info
710,4tzyd9yj,session opened for user cyrus by (uid=0),26046.0,123,session open for user cyrus by ( uid=0 ),Info
709,4tzyd9yj,session opened for user news by (uid=0),20282.0,123,session open for user news by ( uid=0 ),Info
708,4tzyd9yj,session opened for user cyrus by (uid=0),19686.0,123,session open for user cyrus by ( uid=0 ),Info
707,4tzyd9yj,session opened for user news by (uid=0),17286.0,123,session open for user news by ( uid=0 ),Info
706,4tzyd9yj,session opened for user cyrus by (uid=0),16058.0,123,session open for user cyrus by ( uid=0 ),Info
705,4tzyd9yj,session opened for user news by (uid=0),13611.0,123,session open for user news by ( uid=0 ),Info
672,4tzyd9yj,session opened for user cyrus by (uid=0),1583.0,123,session open for user cyrus by ( uid=0 ),Info
671,4tzyd9yj,session opened for user news by (uid=0),28416.0,123,session open for user news by ( uid=0 ),Info
670,4tzyd9yj,session opened for user cyrus by (uid=0),26964.0,123,session open for user cyrus by ( uid=0 ),Info
623,4tzyd9yj,session opened for user news by (uid=0),17037.0,123,session open for user news by ( uid=0 ),Info
636,4tzyd9yj,session opened for user cyrus by (uid=0),13665.0,123,session open for user cyrus by ( uid=0 ),Info
635,4tzyd9yj,session opened for user news by (uid=0),11106.0,123,session open for user news by ( uid=0 ),Info
634,4tzyd9yj,session opened for user cyrus by (uid=0),10735.0,123,session open for user cyrus by ( uid=0 ),Info
633,4tzyd9yj,session opened for user news by (uid=0),8269.0,123,session open for user news by ( uid=0 ),Info
632,4tzyd9yj,session opened for user cyrus by (uid=0),7031.0,123,session open for user cyrus by ( uid=0 ),Info
631,4tzyd9yj,session opened for user news by (uid=0),1546.0,123,session open for user news by ( uid=0 ),Info
630,4tzyd9yj,session opened for user cyrus by (uid=0),945.0,123,session open for user cyrus by ( uid=0 ),Info
629,4tzyd9yj,session opened for user news by (uid=0),30934.0,123,session open for user news by ( uid=0 ),Info
628,4tzyd9yj,session opened for user cyrus by (uid=0),29690.0,123,session open for user cyrus by ( uid=0 ),Info
627,4tzyd9yj,session opened for user news by (uid=0),27311.0,123,session open for user news by ( uid=0 ),Info
626,4tzyd9yj,session opened for user cyrus by (uid=0),26938.0,123,session open for user cyrus by ( uid=0 ),Info
625,4tzyd9yj,session opened for user news by (uid=0),24180.0,123,session open for user news by ( uid=0 ),Info
624,4tzyd9yj,session opened for user cyrus by (uid=0),19534.0,123,session open for user cyrus by ( uid=0 ),Info
622,4tzyd9yj,session opened for user cyrus by (uid=0),16663.0,123,session open for user cyrus by ( uid=0 ),Info
669,4tzyd9yj,session opened for user news by (uid=0),24511.0,123,session open for user news by ( uid=0 ),Info
621,4tzyd9yj,session opened for user news by (uid=0),13327.0,123,session open for user news by ( uid=0 ),Info
620,4tzyd9yj,session opened for user cyrus by (uid=0),12098.0,123,session open for user cyrus by ( uid=0 ),Info
619,4tzyd9yj,session opened for user news by (uid=0),9558.0,123,session open for user news by ( uid=0 ),Info
618,4tzyd9yj,session opened for user cyrus by (uid=0),9187.0,123,session open for user cyrus by ( uid=0 ),Info
617,4tzyd9yj,session opened for user news by (uid=0),3676.0,123,session open for user news by ( uid=0 ),Info
616,4tzyd9yj,session opened for user cyrus by (uid=0),2192.0,123,session open for user cyrus by ( uid=0 ),Info
615,4tzyd9yj,session opened for user news by (uid=0),32164.0,123,session open for user news by ( uid=0 ),Info
614,4tzyd9yj,session opened for user cyrus by (uid=0),31791.0,123,session open for user cyrus by ( uid=0 ),Info
613,4tzyd9yj,session opened for user test by (uid=509),30631.0,123,session open for user test by ( uid=509 ),Info
612,4tzyd9yj,session opened for user news by (uid=0),29190.0,123,session open for user news by ( uid=0 ),Info
611,4tzyd9yj,session opened for user cyrus by (uid=0),27953.0,123,session open for user cyrus by ( uid=0 ),Info
610,4tzyd9yj,session opened for user news by (uid=0),25548.0,123,session open for user news by ( uid=0 ),Info
609,4tzyd9yj,session opened for user cyrus by (uid=0),25178.0,123,session open for user cyrus by ( uid=0 ),Info
637,4tzyd9yj,session opened for user news by (uid=0),14891.0,123,session open for user news by ( uid=0 ),Info
638,4tzyd9yj,session opened for user cyrus by (uid=0),17407.0,123,session open for user cyrus by ( uid=0 ),Info
639,4tzyd9yj,session opened for user news by (uid=0),17778.0,123,session open for user news by ( uid=0 ),Info
640,4tzyd9yj,session opened for user test by (uid=509),19432.0,123,session open for user test by ( uid=509 ),Info
668,4tzyd9yj,session opened for user cyrus by (uid=0),24117.0,123,session open for user cyrus by ( uid=0 ),Info
667,4tzyd9yj,session opened for user test by (uid=509),23547.0,123,session open for user test by ( uid=509 ),Info
665,4tzyd9yj,session opened for user test by (uid=509),23545.0,123,session open for user test by ( uid=509 ),Info
664,4tzyd9yj,session opened for user test by (uid=509),23544.0,123,session open for user test by ( uid=509 ),Info
663,4tzyd9yj,session opened for user test by (uid=509),23536.0,123,session open for user test by ( uid=509 ),Info
662,4tzyd9yj,session opened for user test by (uid=509),23535.0,123,session open for user test by ( uid=509 ),Info
661,4tzyd9yj,session opened for user test by (uid=509),23534.0,123,session open for user test by ( uid=509 ),Info
660,4tzyd9yj,session opened for user test by (uid=509),23533.0,123,session open for user test by ( uid=509 ),Info
659,4tzyd9yj,session opened for user test by (uid=509),22112.0,123,session open for user test by ( uid=509 ),Info
658,4tzyd9yj,session opened for user test by (uid=509),22106.0,123,session open for user test by ( uid=509 ),Info
657,4tzyd9yj,session opened for user test by (uid=509),22104.0,123,session open for user test by ( uid=509 ),Info
656,4tzyd9yj,session opened for user test by (uid=509),22099.0,123,session open for user test by ( uid=509 ),Info
655,4tzyd9yj,session opened for user test by (uid=509),21693.0,123,session open for user test by ( uid=509 ),Info
654,4tzyd9yj,session opened for user test by (uid=509),21692.0,123,session open for user test by ( uid=509 ),Info
653,4tzyd9yj,session opened for user test by (uid=509),21691.0,123,session open for user test by ( uid=509 ),Info
652,4tzyd9yj,session opened for user test by (uid=509),21689.0,123,session open for user test by ( uid=509 ),Info
651,4tzyd9yj,session opened for user news by (uid=0),21530.0,123,session open for user news by ( uid=0 ),Info
650,4tzyd9yj,session opened for user cyrus by (uid=0),20298.0,123,session open for user cyrus by ( uid=0 ),Info
649,4tzyd9yj,session opened for user test by (uid=509),19440.0,123,session open for user test by ( uid=509 ),Info
648,4tzyd9yj,session opened for user test by (uid=509),19439.0,123,session open for user test by ( uid=509 ),Info
647,4tzyd9yj,session opened for user test by (uid=509),19437.0,123,session open for user test by ( uid=509 ),Info
646,4tzyd9yj,session opened for user test by (uid=509),19438.0,123,session open for user test by ( uid=509 ),Info
645,4tzyd9yj,session opened for user test by (uid=509),19436.0,123,session open for user test by ( uid=509 ),Info
644,4tzyd9yj,session opened for user test by (uid=509),19435.0,123,session open for user test by ( uid=509 ),Info
643,4tzyd9yj,session opened for user test by (uid=509),19434.0,123,session open for user test by ( uid=509 ),Info
642,4tzyd9yj,session opened for user test by (uid=509),19433.0,123,session open for user test by ( uid=509 ),Info
641,4tzyd9yj,session opened for user test by (uid=509),19431.0,123,session open for user test by ( uid=509 ),Info
733,bhnakf64,session closed for user news,25548.0,123,session close for user news,Info
666,4tzyd9yj,session opened for user test by (uid=509),23546.0,123,session open for user test by ( uid=509 ),Info
735,bhnakf64,session closed for user news,29190.0,123,session close for user news,Info
811,bhnakf64,session closed for user news,19593.0,123,session close for user news,Info
823,bhnakf64,session closed for user test,8114.0,123,session close for user test,Info
822,bhnakf64,session closed for user test,8113.0,123,session close for user test,Info
821,bhnakf64,session closed for user news,6863.0,123,session close for user news,Info
820,bhnakf64,session closed for user cyrus,6486.0,123,session close for user cyrus,Info
819,bhnakf64,session closed for user news,3833.0,123,session close for user news,Info
818,bhnakf64,session closed for user cyrus,2605.0,123,session close for user cyrus,Info
817,bhnakf64,session closed for user news,32608.0,123,session close for user news,Info
816,bhnakf64,session closed for user cyrus,32237.0,123,session close for user cyrus,Info
815,bhnakf64,session closed for user news,26353.0,123,session close for user news,Info
814,bhnakf64,session closed for user cyrus,24898.0,123,session close for user cyrus,Info
813,bhnakf64,session closed for user news,22368.0,123,session close for user news,Info
812,bhnakf64,session closed for user cyrus,21991.0,123,session close for user cyrus,Info
810,bhnakf64,session closed for user cyrus,14943.0,123,session close for user cyrus,Info
825,bhnakf64,session closed for user cyrus,9355.0,123,session close for user cyrus,Info
809,bhnakf64,session closed for user root,2421.0,123,session close for user root,Info
808,bhnakf64,session closed for user test,12527.0,123,session close for user test,Info
807,bhnakf64,session closed for user test,12525.0,123,session close for user test,Info
806,bhnakf64,session closed for user test,12524.0,123,session close for user test,Info
805,bhnakf64,session closed for user test,12519.0,123,session close for user test,Info
803,bhnakf64,session closed for user test,12518.0,123,session close for user test,Info
802,bhnakf64,session closed for user news,12193.0,123,session close for user news,Info
801,bhnakf64,session closed for user cyrus,10961.0,123,session close for user cyrus,Info
800,bhnakf64,session closed for user news,8565.0,123,session close for user news,Info
799,bhnakf64,session closed for user cyrus,8195.0,123,session close for user cyrus,Info
798,bhnakf64,session closed for user news,5699.0,123,session close for user news,Info
797,bhnakf64,session closed for user cyrus,4474.0,123,session close for user cyrus,Info
824,bhnakf64,session closed for user test,8117.0,123,session close for user test,Info
826,bhnakf64,session closed for user news,10583.0,123,session close for user news,Info
795,bhnakf64,session closed for user cyrus,1583.0,123,session close for user cyrus,Info
841,bhnakf64,session closed for user cyrus,7106.0,123,session close for user cyrus,Info
736,bhnakf64,session closed for user test,30631.0,123,session close for user test,Info
852,bhnakf64,session closed for user news,31373.0,123,session close for user news,Info
851,bhnakf64,session closed for user cyrus,30999.0,123,session close for user cyrus,Info
850,bhnakf64,session closed for user news,28514.0,123,session close for user news,Info
849,bhnakf64,session closed for user cyrus,27285.0,123,session close for user cyrus,Info
848,bhnakf64,session closed for user news,24683.0,123,session close for user news,Info
847,bhnakf64,session closed for user cyrus,24312.0,123,session close for user cyrus,Info
846,bhnakf64,session closed for user news,21805.0,123,session close for user news,Info
845,bhnakf64,session closed for user cyrus,17283.0,123,session close for user cyrus,Info
844,bhnakf64,session closed for user news,14692.0,123,session close for user news,Info
843,bhnakf64,session closed for user cyrus,14314.0,123,session close for user cyrus,Info
842,bhnakf64,session closed for user news,11756.0,123,session close for user news,Info
840,bhnakf64,session closed for user news,4540.0,123,session close for user news,Info
827,bhnakf64,session closed for user cyrus,13238.0,123,session close for user cyrus,Info
839,bhnakf64,session closed for user cyrus,4170.0,123,session close for user cyrus,Info
838,bhnakf64,session closed for user news,1595.0,123,session close for user news,Info
837,bhnakf64,session closed for user cyrus,363.0,123,session close for user cyrus,Info
836,bhnakf64,session closed for user news,30128.0,123,session close for user news,Info
835,bhnakf64,session closed for user cyrus,29758.0,123,session close for user cyrus,Info
834,bhnakf64,session closed for user news,27272.0,123,session close for user news,Info
833,bhnakf64,session closed for user cyrus,26046.0,123,session close for user cyrus,Info
832,bhnakf64,session closed for user news,20282.0,123,session close for user news,Info
831,bhnakf64,session closed for user cyrus,19686.0,123,session close for user cyrus,Info
830,bhnakf64,session closed for user news,17286.0,123,session close for user news,Info
829,bhnakf64,session closed for user cyrus,16058.0,123,session close for user cyrus,Info
828,bhnakf64,session closed for user news,13611.0,123,session close for user news,Info
796,bhnakf64,session closed for user news,1965.0,123,session close for user news,Info
804,bhnakf64,session closed for user test,12520.0,123,session close for user test,Info
794,bhnakf64,session closed for user news,28416.0,123,session close for user news,Info
765,bhnakf64,session closed for user test,19434.0,123,session close for user test,Info
763,bhnakf64,session closed for user test,19432.0,123,session close for user test,Info
762,bhnakf64,session closed for user news,17778.0,123,session close for user news,Info
761,bhnakf64,session closed for user cyrus,17407.0,123,session close for user cyrus,Info
760,bhnakf64,session closed for user news,14891.0,123,session close for user news,Info
759,bhnakf64,session closed for user cyrus,13665.0,123,session close for user cyrus,Info
758,bhnakf64,session closed for user news,11106.0,123,session close for user news,Info
757,bhnakf64,session closed for user cyrus,10735.0,123,session close for user cyrus,Info
793,bhnakf64,session closed for user cyrus,26964.0,123,session close for user cyrus,Info
755,bhnakf64,session closed for user cyrus,7031.0,123,session close for user cyrus,Info
754,bhnakf64,session closed for user news,1546.0,123,session close for user news,Info
753,bhnakf64,session closed for user cyrus,945.0,123,session close for user cyrus,Info
752,bhnakf64,session closed for user news,30934.0,123,session close for user news,Info
751,bhnakf64,session closed for user cyrus,29690.0,123,session close for user cyrus,Info
750,bhnakf64,session closed for user news,27311.0,123,session close for user news,Info
749,bhnakf64,session closed for user cyrus,26938.0,123,session close for user cyrus,Info
748,bhnakf64,session closed for user news,24180.0,123,session close for user news,Info
747,bhnakf64,session closed for user cyrus,19534.0,123,session close for user cyrus,Info
746,bhnakf64,session closed for user news,17037.0,123,session close for user news,Info
745,bhnakf64,session closed for user cyrus,16663.0,123,session close for user cyrus,Info
744,bhnakf64,session closed for user news,13327.0,123,session close for user news,Info
743,bhnakf64,session closed for user cyrus,12098.0,123,session close for user cyrus,Info
742,bhnakf64,session closed for user news,9558.0,123,session close for user news,Info
741,bhnakf64,session closed for user cyrus,9187.0,123,session close for user cyrus,Info
740,bhnakf64,session closed for user news,3676.0,123,session close for user news,Info
739,bhnakf64,session closed for user cyrus,2192.0,123,session close for user cyrus,Info
738,bhnakf64,session closed for user news,32164.0,123,session close for user news,Info
737,bhnakf64,session closed for user cyrus,31791.0,123,session close for user cyrus,Info
764,bhnakf64,session closed for user test,19431.0,123,session close for user test,Info
756,bhnakf64,session closed for user news,8269.0,123,session close for user news,Info
766,bhnakf64,session closed for user test,19435.0,123,session close for user test,Info
780,bhnakf64,session closed for user test,22099.0,123,session close for user test,Info
792,bhnakf64,session closed for user news,24511.0,123,session close for user news,Info
791,bhnakf64,session closed for user cyrus,24117.0,123,session close for user cyrus,Info
790,bhnakf64,session closed for user test,23547.0,123,session close for user test,Info
789,bhnakf64,session closed for user test,23546.0,123,session close for user test,Info
767,bhnakf64,session closed for user test,19433.0,123,session close for user test,Info
